title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
No title,https://www.bbcgoodfood.com/recipes/baked-feta-bean-salad,green pepper,1,cut into 1cm cubes,541,28,11,37,10,14,28,2.84
No title,https://www.bbcgoodfood.com/recipes/baked-feta-bean-salad,"leftover summery beans, drained",1kg,(see recipe above),541,28,11,37,10,14,28,2.84
No title,https://www.bbcgoodfood.com/recipes/baked-feta-bean-salad,salad leaves,80g,,541,28,11,37,10,14,28,2.84
No title,https://www.bbcgoodfood.com/recipes/baked-feta-bean-salad,toasted ciabatta,,to serve (optional),541,28,11,37,10,14,28,2.84
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,butter,15g,,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,eggs,2,,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,"grated cheese, fried mushrooms, wilted spinach, crumbled feta or chopped ham","fillings of your choice, such as",,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,salad,,to serve,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/smoky-fish-dip-bagel-chips,smoked mackerel fillets,2,,357,21,5,25,3,2,16,1.4
No title,https://www.bbcgoodfood.com/recipes/smoky-fish-dip-bagel-chips,lemon,½,zested and juiced,357,21,5,25,3,2,16,1.4
No title,https://www.bbcgoodfood.com/recipes/smoky-fish-dip-bagel-chips,Greek or natural yogurt,100g,,357,21,5,25,3,2,16,1.4
No title,https://www.bbcgoodfood.com/recipes/smoky-fish-dip-bagel-chips,dill,small handful of,finely chopped,357,21,5,25,3,2,16,1.4
No title,https://www.bbcgoodfood.com/recipes/smoky-fish-dip-bagel-chips,smoked paprika,½ tsp,,357,21,5,25,3,2,16,1.4
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,orzo,250g,,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,extra virgin olive oil,4 tbsp,or a mixture of 2 tbsp olive oil and 2 tbsp oil from the sundried tomatoes,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,lemon,1,juiced,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,finely chopped dill,2 tbsp,,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,spring onions,2,finely sliced,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,cucumber,½,finely chopped,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,sundried tomatoes,6,"in oil, sliced",467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,feta,100g,crumbled,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,"cooked, peeled king prawns",300g,,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/orzo-feta-prawn-pasta-salad,rocket,a few handfuls of,,467,18,5,49,3,4,25,1.91
No title,https://www.bbcgoodfood.com/recipes/egg-avocado-open-sandwich,medium eggs,2,,476,31,7,26,3,7,19,1.6
No title,https://www.bbcgoodfood.com/recipes/egg-avocado-open-sandwich,ripe avocado,1,,476,31,7,26,3,7,19,1.6
No title,https://www.bbcgoodfood.com/recipes/egg-avocado-open-sandwich,lime,juice 1,,476,31,7,26,3,7,19,1.6
No title,https://www.bbcgoodfood.com/recipes/egg-avocado-open-sandwich,slices rye bread,2,,476,31,7,26,3,7,19,1.6
No title,https://www.bbcgoodfood.com/recipes/egg-avocado-open-sandwich,hot chilli sauce - we used sriracha,2 tsp,,476,31,7,26,3,7,19,1.6
No title,https://www.bbcgoodfood.com/recipes/egg-avocado-open-sandwich,handful cress,,to serve,476,31,7,26,3,7,19,1.6
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,parsley,small handful of,finely chopped,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,shallot,1 small,finely chopped,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,red wine vinegar,2 tbsp,,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,roasted red pepper,1,drained and finely chopped,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,red chilli,1,"(deseeded if you prefer less heat), finely chopped",555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,dried oregano,1 tsp,,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,garlic clove,1,finely chopped,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,olive oil,60ml,,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,leftover spicy greens,handful of,(see recipe below),555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,sweetcorn,160g can,drained,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,cherry tomatoes,150g,halved,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,cooked quinoa,250g pouch,,555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,leftover beef,200g-300g,"(see recipe below), sliced",555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/beef-red-chimichurri-quinoa,leftover avocado sauce,,"(see recipe below), to serve",555,25,5,55,15,5,20,3.5
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,large oranges,2,,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,wholegrain mustard,1½ tbsp,,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,honey,1½ tsp,,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,white wine vinegar,1 tbsp,,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,rapeseed or olive oil,3 tbsp,plus extra for frying,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,large carrots,2,peeled,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,halloumi,225g block,sliced,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/halloumi-carrot-orange-salad,watercress,100g bag,or baby spinach,338,23,10,15,15,4,16,2.1
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,pasta shape,100g small,such as orzo or macaroni,525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,olive oil,1 tbsp,or butter,525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,garlic cloves,2 small,crushed,525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,of any vegetables,around 200g,"such as cherry tomatoes, peppers, peas, broccoli or courgettes, chopped into small pieces",525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,sundried tomato paste,2 tbsp,or tomato purée mixed with a pinch of sugar,525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,cooked chickpeas,400g can,drained,525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,dried oregano,½ tsp,,525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/storecupboard-saucy-pasta-chickpeas,parmesan,50g,"or strong cheddar, grated",525,18,6,58,6,13,27,0.4
No title,https://www.bbcgoodfood.com/recipes/chorizo-chickpea-soup,can chopped tomato,400g,,366,18,5,30,0,9,23,4.26
No title,https://www.bbcgoodfood.com/recipes/chorizo-chickpea-soup,pack of  chorizo,110g,sausage (unsliced),366,18,5,30,0,9,23,4.26
No title,https://www.bbcgoodfood.com/recipes/chorizo-chickpea-soup,wedge Savoy cabbage,140g,,366,18,5,30,0,9,23,4.26
No title,https://www.bbcgoodfood.com/recipes/chorizo-chickpea-soup,sprinkling dried chilli flakes,,,366,18,5,30,0,9,23,4.26
No title,https://www.bbcgoodfood.com/recipes/chorizo-chickpea-soup,can chickpea,410g,drained and rinsed,366,18,5,30,0,9,23,4.26
No title,https://www.bbcgoodfood.com/recipes/chorizo-chickpea-soup,chicken or vegetable stock,1,cube,366,18,5,30,0,9,23,4.26
No title,https://www.bbcgoodfood.com/recipes/chorizo-chickpea-soup,crusty bread or garlic,,"bread, to serve",366,18,5,30,0,9,23,4.26
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,avocado,½,"peeled and cut into cubes, see tip, below left",168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,lemon juice,squeeze of,,168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,small cooked prawns,50g,,168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,mango,1,"cheek, peeled and cut into cubes",168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,cherry tomatoes,4,halved,168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,cucumber,finger-sized piece,chopped,168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,baby spinach,handful,leaves,168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,mint leaves,couple of,very finely shredded,168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/prawn-mango-salad,sweet chilli sauce,1-2 tsp,,168,9,2,15,14,4,6,0.5
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,butter,2 tbsp,,452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,garlic cloves,2,peeled,452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,spring onions,4 thick,"thinly sliced, white and green parts kept separate",452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,white miso,1 tbsp,,452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,white beans,400g can,drained and rinsed,452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,lemon,½,juiced,452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,sourdough bread,2 thick slices,toasted,452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/creamy-miso-beans-on-toast,crispy chilli oil,,to serve (optional),452,14,8,58,5,9,18,2.27
No title,https://www.bbcgoodfood.com/recipes/chicken-pesto-wrap,cooked chicken breast,1,shredded,356,15,7,26,4,3,29,1.3
No title,https://www.bbcgoodfood.com/recipes/chicken-pesto-wrap,soured cream,2 tbsp,plain yogurt or mayo,356,15,7,26,4,3,29,1.3
No title,https://www.bbcgoodfood.com/recipes/chicken-pesto-wrap,pesto,2 tsp,,356,15,7,26,4,3,29,1.3
No title,https://www.bbcgoodfood.com/recipes/chicken-pesto-wrap,thin slices mild cheese,2,such as Edam,356,15,7,26,4,3,29,1.3
No title,https://www.bbcgoodfood.com/recipes/chicken-pesto-wrap,flour tortillas,2,,356,15,7,26,4,3,29,1.3
No title,https://www.bbcgoodfood.com/recipes/chicken-pesto-wrap,chopped red pepper,handful,or sweetcorn kernels,356,15,7,26,4,3,29,1.3
No title,https://www.bbcgoodfood.com/recipes/chicken-pesto-wrap,lettuce,,leaves,356,15,7,26,4,3,29,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,large eggs,2,,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,wholewheat penne,75g,,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,broccoli,160g,florets,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,fine beans,160g,trimmed and halved,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,white miso,1 tbsp,paste,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,grated ginger,1 tsp,,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,rapeseed oil,1 tbsp,,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/broccoli-pasta-salad-eggs-sunflower-seeds,sunflower seeds,2 tbsp,,436,22,4,31,5,11,24,1.3
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,wholemeal noodle nests,2,(85g),407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,sesame oil,2 tsp rapeseed or,,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,lean fillet steak,200g,fat removed and cut into strips,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,red onion,1 small,"(100g), finely chopped",407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,ginger,15g piece of,peeled and finely chopped,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,chestnut mushrooms,160g,thickly sliced,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,garlic cloves,2,finely chopped,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,beansprouts,160g ready-to-eat,,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,tamari,1½ tsp,,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,brown rice vinegar,1 tbsp,,407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/healthy-beef-chow-mein,spring onions,4,"(65g), cut into diagonal lengths",407,11,3,41,10,8,32,1
No title,https://www.bbcgoodfood.com/recipes/ultimate-chorizo-ciabatta,ciabatta,2 small or 1 large,,867,46,12,74,6,6,37,4.6
No title,https://www.bbcgoodfood.com/recipes/ultimate-chorizo-ciabatta,pack cooking chorizo,150g,halved lengthways,867,46,12,74,6,6,37,4.6
No title,https://www.bbcgoodfood.com/recipes/ultimate-chorizo-ciabatta,pesto,75g,,867,46,12,74,6,6,37,4.6
No title,https://www.bbcgoodfood.com/recipes/ultimate-chorizo-ciabatta,roasted red peppers,200g,from a jar,867,46,12,74,6,6,37,4.6
No title,https://www.bbcgoodfood.com/recipes/ultimate-chorizo-ciabatta,handful rocket,,,867,46,12,74,6,6,37,4.6
No title,https://www.bbcgoodfood.com/recipes/veggie-noodle-pot,noodles,100g,"(rice, soba or egg)",383,12,3,53,9,4,14,1.1
No title,https://www.bbcgoodfood.com/recipes/veggie-noodle-pot,frozen peas,3 tbsp,,383,12,3,53,9,4,14,1.1
No title,https://www.bbcgoodfood.com/recipes/veggie-noodle-pot,sugar snap peas,handful,"or mangetout, halved lengthways",383,12,3,53,9,4,14,1.1
No title,https://www.bbcgoodfood.com/recipes/veggie-noodle-pot,baby corn,handful,halved lengthways,383,12,3,53,9,4,14,1.1
No title,https://www.bbcgoodfood.com/recipes/veggie-noodle-pot,spring onion,1,sliced,383,12,3,53,9,4,14,1.1
No title,https://www.bbcgoodfood.com/recipes/veggie-noodle-pot,red pepper,½,deseeded and chopped,383,12,3,53,9,4,14,1.1
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,large wrap or wheat tortilla,1,,413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,garlic and herb soft cheese,4 tbsp,,413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,cheddar,50g,grated,413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,spring onion,1,cut in half then sliced lengthways into thick strips,413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,lemon,½,zested,413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,flat-leaf parsley,½ small pack,chopped,413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,cooked chicken thigh,100g,"meat, chopped into bite-sized pieces",413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/chicken-kiev-quesadilla,panko,1 tbsp,breadcrumbs,413,28,15,16,2,2,24,1.4
No title,https://www.bbcgoodfood.com/recipes/italian-sub,ciabatta,2 x 135g,rolls,527,36,14,25,4,2,26,3.1
No title,https://www.bbcgoodfood.com/recipes/italian-sub,salami,90g,slices,527,36,14,25,4,2,26,3.1
No title,https://www.bbcgoodfood.com/recipes/italian-sub,mozzarella,60g,torn,527,36,14,25,4,2,26,3.1
No title,https://www.bbcgoodfood.com/recipes/italian-sub,torn basil,2 tbsp,,527,36,14,25,4,2,26,3.1
No title,https://www.bbcgoodfood.com/recipes/italian-sub,sundried tomatoes,10,,527,36,14,25,4,2,26,3.1
No title,https://www.bbcgoodfood.com/recipes/italian-sub,balsamic glaze,1 tbsp,,527,36,14,25,4,2,26,3.1
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,lemon juice,1 tsp,,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,garlic clove,½ small,crushed,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,fat-free Greek yogurt,1 tbsp,,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,lighter mayonnaise,1 tbsp,,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,mustard,¼ tsp,powder,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,brown anchovy,1,rinsed and finely chopped,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,parmesan,½ tbsp grated,,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,small skinless cooked chicken,1,"breast, or 80g cooked chicken, shredded",461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,cucumber,¼ small,cubed,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,cherry tomatoes,3,halved,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,Little Gem lettuce,4,"leaves, shredded",461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/caesar-pitta,wholemeal pitta,1,bread,461,17,3,34,7,6,40,1.2
No title,https://www.bbcgoodfood.com/recipes/fish-finger-wraps-pea-puree,fish fingers,6,,391,15,4,44,9,12,22,1.6
No title,https://www.bbcgoodfood.com/recipes/fish-finger-wraps-pea-puree,frozen pea,175g,,391,15,4,44,9,12,22,1.6
No title,https://www.bbcgoodfood.com/recipes/fish-finger-wraps-pea-puree,rapeseed oil,½ tbsp,,391,15,4,44,9,12,22,1.6
No title,https://www.bbcgoodfood.com/recipes/fish-finger-wraps-pea-puree,lemon juice,1 tbsp,plus wedges to serve,391,15,4,44,9,12,22,1.6
No title,https://www.bbcgoodfood.com/recipes/fish-finger-wraps-pea-puree,wholemeal & seed tortillas,2,,391,15,4,44,9,12,22,1.6
No title,https://www.bbcgoodfood.com/recipes/fish-finger-wraps-pea-puree,carrots,2,coarsely grated,391,15,4,44,9,12,22,1.6
No title,https://www.bbcgoodfood.com/recipes/fish-finger-wraps-pea-puree,cornichons,1-2,sliced,391,15,4,44,9,12,22,1.6
No title,https://www.bbcgoodfood.com/recipes/green-baked-eggs,cashews,75g,,606,35,12,35,6,10,33,1
No title,https://www.bbcgoodfood.com/recipes/green-baked-eggs,hot vegetable stock,350ml,,606,35,12,35,6,10,33,1
